date,transect,location,sample_id,doc_id,tp_mgL,tn_mgL,doc_mgL,tdn_mgL,no3_mgL,no2_mgL,nh4_mgL,cl_mgL,po4_ugL,ph,temperature_c,conductance_us,spec_cond_us,o2_mgL,o2_percent,,,,,,,,,,,,,
7/28/11,inflow_1,inflow,1009,NA,NA,NA,NA,NA,2.13,0.208,1.21,329,1.7,7.37,30.7,1768,1960,5.42,NA,,,,,,,,,,,,,
7/28/11,inflow_2,inflow,1010,NA,NA,NA,NA,NA,1.99,0.198,1.5,331,2.01,7.37,30.7,1768,1960,5.42,NA,,,,,,,,,,,,,
7/28/11,inflow_3,inflow,1011,NA,NA,NA,NA,NA,1.56,0.203,1.46,345,1.87,7.37,30.7,1768,1960,5.42,NA,,,,,,,,,,,,,
7/28/11,outflow_1,outflow,1024,NA,NA,NA,NA,NA,1.15,0.149,0.331,341,1.35,8.08,30.6,1746,1932,8.52,121.2,,,,,,,,,,,,,
7/28/11,outflow_2,outflow,1025,NA,NA,NA,NA,NA,0.922,0.123,0.288,331,1.8,8.08,30.6,1746,1932,8.52,121.2,,,,,,,,,,,,,
7/28/11,outflow_3,outflow,1026,NA,NA,NA,NA,NA,1.04,0.135,0.299,342,1.96,8.08,30.6,1746,1932,8.52,121.2,,,,,,,,,,,,,
7/28/11,m_1_e,shore,1012,NA,NA,NA,NA,NA,0.0135,0.0058,0.547,332,2.54,6.98,24.6,2092,2088,0.48,4.9,,,,,,,,,,,,,
7/28/11,m_4_n,shore,1032,NA,NA,NA,NA,NA,0.0115,0.0041,0.0663,376,2.38,6.68,24.6,1782,1767,0.1,1.5,,,,,,,,,,,,,
7/28/11,m_4_s,shore,1027,NA,NA,NA,NA,NA,1.33,0.173,0.293,339,1.59,6.91,26.3,1766,1805,0.15,1.9,,,,,,,,,,,,,
7/28/11,m_1_e,water,1013,NA,NA,NA,NA,NA,1.85,0.335,1.06,333,2.2,7.38,29.7,1758,1922,1.55,21,,,,,,,,,,,,,
7/28/11,m_4_n,water,1033,NA,NA,NA,NA,NA,1.18,0.15,0.198,343,2.02,7.8,31.5,1766,1983,1.39,87.9,,,,,,,,,,,,,
7/28/11,m_4_s,water,1028,NA,NA,NA,NA,NA,1.36,0.18,0.3,305,1.64,7.78,30.2,1752,1928,3.05,42.7,,,,,,,,,,,,,
9/27/11,inflow_1,inflow,1036,3000,NA,7.903,7.875,NA,5.42,0.363,1.31,222,0.979,7.32,30.2,1706,1877,4.7,63,,,,,,,,,,,,,
9/27/11,inflow_2,inflow,1037,2243,NA,7.955,8.604,NA,5.25,0.36,1.23,219,2.22,7.32,30.2,1706,1877,4.7,63,,,,,,,,,,,,,
9/27/11,inflow_3,inflow,1038,1052,NA,8.005,8.023,NA,5.22,0.353,1.23,223,1.56,7.32,30.2,1706,1877,4.7,63,,,,,,,,,,,,,
9/27/11,outflow_1,outflow,1043,10081,NA,4.118,8.638,NA,3.06,0.232,0.171,244,2.16,7.59,30.6,1687,1860,4.74,66.2,,,,,,,,,,,,,
9/27/11,outflow_2,outflow,1044,43,NA,4.389,29.16,NA,3.41,0.191,0.142,275,2.37,7.59,30.6,1687,1860,4.74,66.2,,,,,,,,,,,,,
9/27/11,outflow_3,outflow,1046,2256,NA,4.147,10.03,NA,3.32,0.241,0.128,224,2.08,7.59,30.6,1687,1860,4.74,66.2,,,,,,,,,,,,,
9/27/11,m_1_e,shore,1061,1047,NA,1.079,14.59,NA,0.0231,0.00399,0.0201,401,2.14,7.4,13.5,1877,2359,2.83,28.2,,,,,,,,,,,,,
9/27/11,m_4_n,shore,1048,18,NA,1.24,17.37,NA,0.0108,0.00348,0.0815,322,1.96,7.48,25.1,2006,2044,1.81,23.2,,,,,,,,,,,,,
9/27/11,m_4_s,shore,1041,2192,NA,0.8829,11.38,NA,0.0133,0.00243,0.0267,287,1.28,7.66,22.3,1857,1895,4.1,51.5,,,,,,,,,,,,,
9/27/11,m_1_e,water,1060,10242,NA,6.443,6.591,NA,4.76,0.218,0.914,203,2.31,7.37,13.3,1322,1670,3.35,32.7,,,,,,,,,,,,,
9/27/11,m_4_n,water,1047,10059,NA,4.801,8.245,NA,4.03,0.228,0.337,311,2.26,7.78,32,1694,1940,5.19,80,,,,,,,,,,,,,
9/27/11,m_4_s,water,1042,2283,NA,5.005,8.662,NA,4.19,0.279,0.506,248,1.23,7.63,26.7,1681,1777,4.48,56.7,,,,,,,,,,,,,
11/27/11,inflow_1,inflow,1083,442,NA,8.297,5.999,NA,5.09,0.407,1.81,223,2.73,7.29,14,1261,1456,4.12,46.7,,,,,,,,,,,,,
11/27/11,inflow_2,inflow,1087,10205,NA,8.222,5.826,NA,5.32,0.444,1.82,222,2.96,7.4,14.1,1299,1475,4.17,47.8,,,,,,,,,,,,,
11/27/11,inflow_3,inflow,1088,26,NA,8.203,5.852,NA,4.97,0.4,1.76,248,3.55,7.32,15,1291,1469,3.69,42.2,,,,,,,,,,,,,
11/27/11,outflow_1,outflow,1084,10247,NA,5.208,5.34,NA,3.37,0.237,1.06,222,2.1,7.4,18.1,1385,1545,3.73,41.4,,,,,,,,,,,,,
11/27/11,outflow_2,outflow,1085,2027,NA,5.098,5.46,NA,3.06,0.215,1.01,222,2.04,7.54,18.4,1374,1519,4.2,47.8,,,,,,,,,,,,,
11/27/11,outflow_3,outflow,1086,21,NA,4.917,5.203,NA,3.27,0.236,1.03,222,2.16,7.54,17.6,1331,1520,3.95,46.1,,,,,,,,,,,,,
11/27/11,m_1_e,shore,1069,34,NA,1.599,11.83,NA,0.0143,0.00931,0.673,537,3.02,7.12,16.4,958,1134,1.34,12.2,,,,,,,,,,,,,
11/27/11,m_4_s,shore,1071,2109,NA,0.5549,5.761,NA,0.0192,0.00385,0.0137,382,3.2,7.06,14.7,1429,1777,4.48,44.9,,,,,,,,,,,,,
11/27/11,m_4_n,shore,1072,10049,NA,0.7593,9.503,NA,0.00602,0.00415,0.0354,490,2.63,7.03,12.8,1781,2329,1.16,11,,,,,,,,,,,,,
11/27/11,m_4_n,water,1063,2028,NA,5.694,17.3,NA, ,0.225, ,254,2.8,7.42,11.3,1135,1529,3.69,34.1,,,,,,,,,,,,,
11/27/11,m_1_e,water,1067,2226,NA,6.904,6.097,NA,3.68,0.273,1.37,311,3.49,7.33,19.5,1373,1520,2.75,30.1,,,,,,,,,,,,,
11/27/11,m_4_s,water,1070,10172,NA,5.203,5.892,NA,3.49,0.213,1.17,312,2.82,7.43,15.9,1278,1538,3.34,34.1,,,,,,,,,,,,,
1/25/12,inflow_1,inflow,1086,2157,NA,5.614,6.337,NA,2.47,0.218,1.36,1120,15.5,7.56,20.3,1357,1501,4.48,49.9,,,,,,,,,,,,,
1/25/12,inflow_2,inflow,1088,447,NA,5.027,6.105,NA,2.89,0.256,1.53,947,14.6,7.56,20.3,1357,1501,4.48,49.9,,,,,,,,,,,,,
1/25/12,inflow_3,inflow,1090,10206,NA,5.198,6.087,NA,3.03,0.263,1.63,1250,14.6,7.56,20.3,1357,1501,4.48,49.9,,,,,,,,,,,,,
1/25/12,outflow_1,outflow,1087,10114,NA,7.656,5.93,NA,5.28,0.24,0.834,1050,17.6,8.03,14.3,1200,1505,6.31,56.8,,,,,,,,,,,,,
1/25/12,outflow_2,outflow,1089,68,NA,7.437,6.305,NA,6.14,0.288,0.97,977,18.1,8.03,14.3,1200,1505,6.31,56.8,,,,,,,,,,,,,
1/25/12,outflow_3,outflow,1091,322,NA,8.295,5.943,NA,5.52,0.253,0.914,1110,18.8,8.03,14.3,1200,1505,6.31,56.8,,,,,,,,,,,,,
1/25/12,m_1_e,shore,1093,33,NA,1.632,11.92,NA,0.0865,0.0189,0.49,1520,10.6,6.97,6.2,1455,2252,1.76,15.3,,,,,,,,,,,,,
1/25/12,m_4_n,shore,1101,345,NA,0.8525,10.58,NA,0.00961,0.00492,0.0507,4720,35.2,7.12,7.6,1465,2175,3.51,32.7,,,,,,,,,,,,,
1/25/12,m_4_s,shore,1107,63,NA,0.7597,6.583,NA,0.048,0.00532,0.0763,2490,35.2,7.21,7.5,1063,1601,1.77,14.8,,,,,,,,,,,,,
1/25/12,m_1_e,water,1092,2300,NA,6.279,6.209,NA,3.25,0.263,1.18,1340,13,7.46,17.1,1268,1487,3.58,37.5,,,,,,,,,,,,,
1/25/12,m_4_n ,water,1102,1066,NA,8.516,6.027,NA,5.45,0.248,0.816,2020,25.1,7.48,14.5,1217,1524,4.27,43,,,,,,,,,,,,,
1/25/12,m_4_s,water,1106,10191,NA,8.431,6.12,NA,4.52,0.254,0.67,2080,20.5,7.39,13.6,1179,1520,3.36,33.1,,,,,,,,,,,,,
3/7/12,inflow_1,inflow,1119,2255,NA,5.285,6.61,NA,2.53,0.26,1.88,300,2.62,7.16,21.9,1573,1670,2.88,33.3,,,,,,,,,,,,,
3/7/12,inflow_2,inflow,1129,18,NA,5.345,6.685,NA,2.88,0.327,1.92,300,2.29,7.16,21.9,1573,1670,2.88,33.3,,,,,,,,,,,,,
3/7/12,inflow_3,inflow,1136,10218,NA,3.719,6.735,NA,2.95,0.319,2,321,2.6,7.16,21.9,1573,1670,2.88,33.3,,,,,,,,,,,,,
3/7/12,outflow_1,outflow,1117,10161,NA,4.078,25.78,NA,2.06,0.221,1.01,243,2.7,7.55,18,1442,1665,5.05,54.4,,,,,,,,,,,,,
3/7/12,outflow_2,outflow,1120,10257,NA,5.4,6.561,NA,2.07,0.227,1.01,304,2.73,7.55,18,1442,1665,5.05,54.4,,,,,,,,,,,,,
3/7/12,outflow_3,outflow,1122,5013,NA,3.738,6.847,NA,1.94,0.212,0.976,323,2.8,7.55,18,1442,1665,5.05,54.4,,,,,,,,,,,,,
3/7/12,m_4_s,shore,1123,10139,NA,0.8332,8.743,NA,0.0736,0.00692,0.0617,231,2.94,7.06,9.7,1216,1716,0.37,2.8,,,,,,,,,,,,,
3/7/12,m_1_e,shore,1130,10097,NA,1.038,12.33,NA,0.043,0.00973,0.0869,550,3.41,7.23,8.8,1759,2554,1.2,10.6,,,,,,,,,,,,,
3/7/12,m_4_n,shore,1133,450,NA,0.7653,9.772,NA,0.00549,0.00389,0.0158,358,3.2,7.41,8,1342,1994,0.98,7.8,,,,,,,,,,,,,
3/7/12,m_4_s,water,1121,2323,NA,3.945,6.804,NA,2.21,0.249,1.27,212,2.11,7.56,17.2,1433,1687,4.29,45.5,,,,,,,,,,,,,
3/7/12,m_1_e,water,1131,10080,NA,4.637,6.71,NA,2.31,0.278,1.64,195,2.3,7.34,19.6,1500,1667,3.27,31,,,,,,,,,,,,,
3/7/12,m_4_n,water,1138,355,NA,3.802,6.809,NA,2.1,0.231,1.15,293,2.99,7.53,17.2,1423,1670,3.38,35.5,,,,,,,,,,,,,
5/7/12,inflow_1,inflow,1159,10029,NA,4.476,23.29,NA,2.91, ,0.636,1540,15.1,7.73,30.7,2191,1980,4.98,67.1,,,,,,,,,,,,,
5/7/12,inflow_2,inflow,1162,10087,NA,4.543,23.89,NA,2.88, ,0.727,1250,16.7,7.73,30.7,2191,1980,4.98,67.1,,,,,,,,,,,,,
5/7/12,inflow_3,inflow,1163,2230,NA,4.514,19.23,NA,2.88, ,0.63,1520,15.7,7.34,26.4,1793,1745,6.04,76,,,,,,,,,,,,,
5/7/12,outflow_1,outflow,1160,10191,NA,2.901,21.98,NA,1.89, ,0.0573,1430,14,8.08,26.5,1815,1763,11.8,149.4,,,,,,,,,,,,,
5/7/12,outflow_2,outflow,1161,5014,NA,2.878,21.43,NA,1.63, ,0.0497,1620,14.8,8.08,26.5,1815,1763,11.8,149.4,,,,,,,,,,,,,
5/7/12,outflow_3,outflow,1164,2073,NA,3.009,22.51,NA,2.37, ,0.0617,2070,10.7,8.08,26.5,1815,1763,11.8,149.4,,,,,,,,,,,,,
5/7/12,m_1_e,shore,1148,10216,NA,1.655,53.62,NA,0, ,0.0836,2090,21.6,7.16,15.2,2161,2653,0.58,5.4,,,,,,,,,,,,,
5/7/12,m_4_s,shore,1150,2065,NA,0.8749,36.86,NA,0, ,0.0322,1520,15.2,7.1,21,1738,1894,2.72,29.6,,,,,,,,,,,,,
5/7/12,m_4_n,shore,1156,10197,NA,1.077,43.17,NA,0, ,0.0000845,1630,20.5,7.04,16.9,1723,2050,10.75,111.3,,,,,,,,,,,,,
5/7/12,m_1_e,water,1143,2190,NA,3.871,26.41,NA,3.02, ,0.675,1120,16.7,7.36,25.7,1752,1776,4.68,60.4,,,,,,,,,,,,,
5/7/12,m_4_n,water,1152,10243,NA,3.371,24.83,NA,2.73, ,0.328,1330,15.9,7.67,26.4,1830,1778,6.15,77.1,,,,,,,,,,,,,
5/7/12,m_4_s,water,1154,2298,NA,3.333,19.37,NA,2.36, ,0.105,1070,14.2,7.88,27.6,1362,1774,7.7,90,,,,,,,,,,,,,
7/31/12,inflow_1,inflow,1504,1504,5.1,13.17,6.266636914,NA,3.62,0.128,0.805,225,2.41,7.08,30.4,2092,1892,2.32,27.4,,,,,,,,,,,,,
7/31/12,inflow_2,inflow,1501,1501,NA,12.35,6.159517304,NA,3.77,0.116,0.818,221,2.35,7.08,30.4,2092,1892,2.32,27.4,,,,,,,,,,,,,
7/31/12,inflow_3,inflow,1505,1505,5.44,12.058,6.169859887,NA,3.92,0.13,0.862,229,2.15,7.33,31.9,2175,1924,9.76,135,,,,,,,,,,,,,
7/31/12,outflow_1,outflow,1503,1503,5.2,9.624,6.146219698,NA,3.55,0.149,0.32,204,2.2,7.7,31.9,2218,1963,6.21,88.3,,,,,,,,,,,,,
7/31/12,outflow_2,outflow,1500,1500,5.14,10.474,6.221572802,NA,3.25,0.147,0.281,199,2.06,7.7,31.9,2218,1963,6.21,88.3,,,,,,,,,,,,,
7/31/12,outflow_3,outflow,1502,1502,NA,9.34,6.24742926,NA,2.61,0.131,0.266,164,2.15,7.7,31.9,2218,1963,6.21,88.3,,,,,,,,,,,,,
7/31/12,m_1_e,shore,1510,1510,NA,NA,24.69785854,NA,0.0327,0.0134,0.127,272,3.3,6.94,26.6,3103,3016,0.06,0.7,,,,,,,,,,,,,
7/31/12,m_4_n,shore,1521,1521,NA,NA,21.90905492,NA,0.0244,0.0201,0.0447,240,3.05,7.04,25,2597,2600,0.16,2,,,,,,,,,,,,,
7/31/12,m_4_s,shore,1524,1524,NA,NA,12.23356854,NA,0,0.00713,0.0219,161,2.14,7.04,25.5,2160,2136,0.12,1.6,,,,,,,,,,,,,
7/31/12,m_1_e,water,1511,1511,NA,NA,6.166904864,NA,3.36,0.151,0.534,185,2.42,7.35,31.6,2173,1931,6.42,88.7,,,,,,,,,,,,,
7/31/12,m_4_n,water,1515,1515,NA,NA,6.663348847,NA,2.24,0.122,0.378,216,2.09,7.58,30.7,2208,1993,2.73,36.8,,,,,,,,,,,,,
7/31/12,m_4_s,water,1522,1522,NA,NA,6.272546961,NA,2.78,0.127,0.26,143,1.95,7.73,30.7,2191,1980,4.98,67.1,,,,,,,,,,,,,
9/28/12,inflow_1,inflow,1530,10086,2.62,10.086,15.95,NA,4.07,0.278,0.933,299,2.54,7.31,22.5,1766,1844,4.4,48.2,,,,,,,,,,,,,
9/28/12,inflow_2,inflow,1531,2181,2.68,11.318,16.43,NA,4.04,0.275,0.909,334,2.45,7.31,22.5,1766,1844,4.4,48.2,,,,,,,,,,,,,
9/28/12,inflow_3,inflow,1532,10072,2.76,10.5,15.34,NA,3.17,0.212,0.808,356,2.52,7.55,31.2,1913,2160,6.23,88.8,,,,,,,,,,,,,
9/28/12,outflow_1,outflow,1533,10174,2.29,8.782,15.53,NA,1.75,0.117,0.383,401,2.31,7.74,31.3,1904,2127,5.6,80,,,,,,,,,,,,,
9/28/12,outflow_2,outflow,1534,1075,2.18,8.312,16.61,NA,2.39,0.158,0.441,263,2,7.74,31.3,1904,2127,5.6,80,,,,,,,,,,,,,
9/28/12,outflow_3,outflow,1535,2111,2.62,8.242,15.93,NA,2.26,0.145,0.42,349,2.19,7.74,31.3,1904,2127,5.6,80,,,,,,,,,,,,,
9/28/12,m_1_e,shore,1536,10052,NA,NA,26.12,NA,0.119,0.048,0.134,435,1.66,7,22.6,2702,2568,0.21,2.7,,,,,,,,,,,,,
9/28/12,m_4_n,shore,1538,10043,NA,NA,34.09,NA,0.0234,0.00924,0.087,569,2.42,6.96,21.5,2435,2626,0.11,1.1,,,,,,,,,,,,,
9/28/12,m_4_s,shore,1540,5006,NA,NA,16.46,NA,0.00841,0.0073,0.0612,441,2.26,6.97,22.3,1999,2100,0.24,3.2,,,,,,,,,,,,,
9/28/12,m_1_e,water,1537,10045,NA,NA,16.21,NA,2.55,0.168,0.77,303,2.35,7.31,30.3,2107,1916,5.22,65.4,,,,,,,,,,,,,
9/28/12,m_4_n,water,1539,5002,NA,NA,13.29,NA,3.07,0.2,0.645,380,2.57,7.26,29.3,1904,2059,2.75,33.7,,,,,,,,,,,,,
9/28/12,m_4_s,water,1541,2156,NA,NA,16.03,NA,2.27,0.15,0.534,399,2.39,7.08,30.4,2092,1892,2.32,27.4,,,,,,,,,,,,,
11/8/12,inflow_1,inflow,1542,10210,NA,NA,16.96,NA,3.59,0.271,1.37,378,2.96,7.32,16.7,1498,1780,0.72,7.5,,,,,,,,,,,,,
11/8/12,inflow_2,inflow,1543,10066,NA,NA,17.45,NA,3.4,0.267,1.37,379,2.96,7.32,16.7,1498,1780,0.72,7.5,,,,,,,,,,,,,
11/8/12,inflow_3,inflow,1544,15,NA,NA,16.82,NA,4.77,0.27,1.65,374,2.95,7.32,26.9,1935,1867,4.8,64,,,,,,,,,,,,,
11/8/12,outflow_1,outflow,1545,2153,NA,NA,17.49,NA,2.52,0.214,0.622,377,2.83,7.3,22.5,1764,1846,4.6,53.8,,,,,,,,,,,,,
11/8/12,outflow_2,outflow,1546,10214,NA,NA,18.24,NA,2.82,0.213,0.655,383,2.83,7.3,22.5,1764,1846,4.6,53.8,,,,,,,,,,,,,
11/8/12,outflow_3,outflow,1547,10114,NA,NA,17,NA,3.08,0.213,0.657,367,2.83,7.3,22.5,1764,1846,4.6,53.8,,,,,,,,,,,,,
11/8/12,m_1_e,shore,1548,346,NA,NA,24.46,NA,0.511,0.0906,0.205,554,2.8,6.9,13.9,2186,2651,1.8,20,,,,,,,,,,,,,
11/8/12,m_4_n,shore,1550,10056,NA,NA,30.08,NA,0,0.00358,0.0552,610,2.49,7.02,17.5,2048,2691,3.1,37,,,,,,,,,,,,,
11/8/12,m_4_s,shore,1552,36,NA,NA,20.83,NA,0.0251,0.000399,0.0666,458,2.46,7.13,12.1,1532,2100,2.6,27,,,,,,,,,,,,,
11/8/12,m_1_e,water,1549,10063,NA,NA,16.93,NA,3.64,0.277,1.24,384,2.82,7.27,25,1870,1856,3.5,43.3,,,,,,,,,,,,,
11/8/12,m_4_n,water,1551,10193,NA,NA,18.49,NA,2.91,0.172,0.461,388,2.9,7.6,22.2,1757,1849,2.14,25,,,,,,,,,,,,,
11/8/12,m_4_s,water,1553,2380,NA,NA,18,NA,3.35,0.217,0.752,378,2.83,7.31,22.5,1766,1844,4.4,48.2,,,,,,,,,,,,,
1/25/13,inflow_1,inflow,1565,2049,NA,12.756,14.66,5.726,3.53,0.358,1.59,NA,NA,6.98,20.9,1631,1770,4.13,46.6,,,,,,,,,,,,,
1/25/13,inflow_2,inflow,1561,2362,NA,13.776,11.91,5.68,3.09,0.371,1.45,NA,NA,6.98,20.9,1631,1770,4.13,46.6,,,,,,,,,,,,,
1/25/13,inflow_3,inflow,1555,10040,NA,13.454,15.34,5.708,3.27,0.374,1.5,NA,NA,6.98,20.9,1631,1770,4.13,46.6,,,,,,,,,,,,,
1/25/13,outflow_1,outflow,1567,10253,NA,11.356,10.43,5.154,3,0.337,1.58,NA,NA,7.07,18.1,1410,1624,3.1,36.5,,,,,,,,,,,,,
1/25/13,outflow_2,outflow,1564,10204,NA,11.292,13.48,4.992,2.08,0.327,1.24,NA,NA,7.07,18.1,1410,1624,3.1,36.5,,,,,,,,,,,,,
1/25/13,outflow_3,outflow,1560,2228,NA,12.144,14.24,5.306,2.94,0.343,1.53,NA,NA,7.07,18.1,1410,1624,3.1,36.5,,,,,,,,,,,,,
1/25/13,m_1_e,shore,1556,43,NA,NA,17.38,3.108,1.62,0.169,0.64,NA,NA,6.77,12.1,1218,1617,3,29,,,,,,,,,,,,,
1/25/13,m_4_n,shore,1563,10006,NA,NA,21.25,0.9297,,0.0182,,NA,NA,7.37,9.7,1640,2314,2.33,20.8,,,,,,,,,,,,,
1/25/13,m_4_s,shore,1557,2322,NA,NA,16.64,2.527,1.42,0.0664,0.105,NA,NA,6.95,10.4,1304,1807,2.8,26,,,,,,,,,,,,,
1/25/13,m_4_s,water,1559,2298,NA,NA,15.86,5.229,3.06,0.307,1.53,NA,NA,7.18,18.1,1540,1768,1.87,20.2,,,,,,,,,,,,,
1/25/13,m_1_e,water,1558,2236,NA,NA,14.79,5.877,3.14,0.401,1.43,NA,NA,6.96,22,1682,1785,6.06,64,,,,,,,,,,,,,
1/25/13,m_4_n,water,1562,2324,NA,NA,14.14,5.154,3.03,0.305,1.36,NA,NA,NA,16.7,1498,1780,0.72,7.5,,,,,,,,,,,,,
3/29/13,inflow_1,inflow,1570,345,NA,NA,21.32,5.635,4.09,0.301,1.3,18.7,3.05,7.37,24.4,1652,1671,5.11,61.3,,,,,,,,,,,,,
3/29/13,inflow_2,inflow,1571,106,NA,NA,19.58,5.516,2.46,0.184,0.944,16.8,3.01,7.37,24.4,1652,1671,5.11,61.3,,,,,,,,,,,,,
3/29/13,inflow_3,inflow,1572,10119,NA,NA,20.54,5.54,3.97,0.29,1.28,23.5,3.04,7.37,24.4,1652,1671,5.11,61.3,,,,,,,,,,,,,
3/29/13,outflow_1,outflow,1573,2221,NA,NA,20.83,4.561,3.95,0.272,0.66,11.4,3.02,7.3,23,1568,1632,8.4,86.4,,,,,,,,,,,,,
3/29/13,outflow_2,outflow,1574,442,NA,NA,20.67,4.688,3.97,0.278,0.667,12.5,2.33,7.3,23,1568,1632,8.4,86.4,,,,,,,,,,,,,
3/29/13,outflow_3,outflow,1575,2027,NA,NA,20.53,4.615,3.93,0.279,0.671,14.1,2.95,7.3,23,1568,1632,8.4,86.4,,,,,,,,,,,,,
3/29/13,m_1_e ,shore,1576,2190,NA,NA,69.43,3.498,0,0.0124,0.921,22.7,3.7,6.7,14.7,1969,2463,0.4,4.2,,,,,,,,,,,,,
3/29/13,m_4_s,shore,1580,2123,NA,NA,26.98,0.9918,0.0179,0.00359,0.129,15.1,3.33,7.01,12.7,1475,1930,0.4,3.8,,,,,,,,,,,,,
3/29/13,m_4_n ,shore,1578,10023,NA,NA,44.71,1.26,0,0.00556,,24.3,3.42,7.01,13.5,1926,2473,1.9,22.1,,,,,,,,,,,,,
3/29/13,m_4_n ,water,1579,2026,NA,NA,20.71,4.656,4.04,0.236,0.528,12.2,2.41,7.15,22.4,1596,1671,5.11,61.3,,,,,,,,,,,,,
3/29/13,m_4_s ,water,1581,10161,NA,NA,21.16,4.753,4.01,0.297,0.79,14.2,2.5,7.37,22.2,1585,1675,4.38,50.8,,,,,,,,,,,,,
3/29/13,m_1_e ,water,1577,10248,NA,NA,20.1,5.586,4.06,0.311,1.23,15.7,2.65,6.46,26.3,1717,1684,4.6,60.4,,,,,,,,,,,,,
5/14/13,inflow_1,inflow,1585,10168,3.17,4.536,19.16,4.371,1.46,0.252,1.53,14.3,2.36,NA,29.2,1664,1540,4.03,53.8,,,,,,,,,,,,,
5/14/13,inflow_2,inflow,1586,387,3.38,4.382,19.15,4.312,1.74,0.28,1.75,14.2,2.12,NA,29.2,1664,1540,4.03,53.8,,,,,,,,,,,,,
5/14/13,inflow_3,inflow,1587,1071,3.27,4.639,12.93,4.309,1.35,0.224,1.38,17.2,1.46,NA,29.2,1664,1540,4.03,53.8,,,,,,,,,,,,,
5/14/13,outflow_1,outflow,1582,10007,3.28,3.905,21.38,3.456,1.16,0.14,0.77,22.5,2.09,NA,29.7,1737,1598,7.63,102,,,,,,,,,,,,,
5/14/13,outflow_2,outflow,1583,10014,3.3,4.061,19.06,3.543,1.13,0.136,0.893,26.3,1.66,NA,29.7,1737,1598,7.63,102,,,,,,,,,,,,,
5/14/13,outflow_3,outflow,1584,10041,3.13,3.462,18.12,3.539,1.21,0.145,0.869,12.6,1.99,NA,29.7,1737,1598,7.63,102,,,,,,,,,,,,,
