date,transect,location,sample_id,doc_id,tp_mgL,tn_mgL,doc_mgL,tdn_mgL,no3_mgL,no2_mgL,nh4_mgL,cl_mgL,po4_ugL,ph,temperature_c,conductance_us,spec_cond_us,o2_mgL,o2_percent,,,,,,,,,,,,,
5/11/15,outflow_2,outflow,7651,7651,NA,3.396,NA,NA,1.14,0.124,0.156,16.9,244,7.76,24.2,1654,1679,7.2,86,,,,,,,,,,,,,
5/11/15,outflow_3,outflow,9240,9240,NA,NA,NA,NA,1.46,0.232,0.694,19.1,283,7.76,24.2,1654,1679,7.2,86,,,,,,,,,,,,,
5/11/15,m_1_e ,shore,6642,6642,NA,NA,NA,NA,0.112,0.167,0.993,28.9,455,7.38,18,2385,2756,0,0,,,,,,,,,,,,,
5/11/15,m_4_s ,shore,10124,10124,NA,NA,NA,NA,1.49,0.144,0.233,18.6,225,7.46,20.5,1569,1716,2.5,28,,,,,,,,,,,,,
5/11/15,m_4_n,shore,2320,2320,NA,NA,NA,NA,1.13,0.112,0.221,16.8,235,7.42,18.4,2350,2688,0.1,1,,,,,,,,,,,,,
5/11/15,m_1_e ,water,3857,3857,NA,NA,NA,NA,1.76,0.23,0.636,18.4,273,7.45,25.5,1726,1713,3.9,48,,,,,,,,,,,,,
5/11/15,m_4_s ,water,9749,9749,NA,NA,NA,NA,0,0.0045,0.0936,16.9,254,7.58,24.7,1688,1697,5.8,60,,,,,,,,,,,,,
5/11/15,m_4_n,water,460,460,NA,NA,NA,NA,0.00379,0.00608,0.0611,19.5,295,7.16,24.7,1702,1710,2.1,25,,,,,,,,,,,,,
7/7/15,inflow_1,inflow,1726,26,2.738,4.528,NA,NA,2.17,0.191,0.515,14.8,124,7.4,24,2308,2070,5.3,70,,,,,,,,,,,,,
7/7/15,inflow_2,inflow,1727,32,2.82,4.608,NA,NA,2.54,0.225,0.549,30,252,7.4,24,2308,2070,5.3,70,,,,,,,,,,,,,
7/7/15,inflow_3,inflow,1728,AW-20-137-2,2.692,4.597,NA,NA,2.42,0.215,0.522,27.9,285,7.4,24,2308,2070,5.3,70,,,,,,,,,,,,,
7/7/15,outflow_1,outflow,1729,AW-20-137-9,2.961,5.903,NA,NA,4.6,0.374,1.05,32.1,287,7.46,24,2374,2134,3.8,51,,,,,,,,,,,,,
7/7/15,outflow_2,outflow,1730,10012,3.302,5.845,NA,NA,2.98,0.26,0.819,29,296,7.46,24,2374,2134,3.8,51,,,,,,,,,,,,,
7/7/15,outflow_3,outflow,1731,10065,3.153,5.623,NA,NA,2.57,0.227,0.733,32.6,290,7.46,24,2374,2134,3.8,51,,,,,,,,,,,,,
7/7/15,m_1_e ,shore,1732,34,NA,NA,NA,NA,0,0,0.412,50.6,520,7.17,24,3787,2644,0.3,4,,,,,,,,,,,,,
7/7/15,m_4_s ,shore,1733,2074,NA,NA,NA,NA,0,0.00468,0.203,37.4,121,7.35,24,2506,2313,0.2,2,,,,,,,,,,,,,
7/7/15,m_4_n,shore,1734,10243,NA,NA,NA,NA,0.0108,0.0112,0.261,37.1,269,7.31,28.2,3688,3478,0.2,3,,,,,,,,,,,,,
7/7/15,m_1_e ,water,1735,11004,NA,NA,NA,NA,3.54,0.284,0.9,26.6,254,7.24,24,2301,2074,1.8,24,,,,,,,,,,,,,
7/7/15,m_4_s ,water,1736,10028,NA,NA,NA,NA,2.79,0.223,0.659,32.6,271,7.43,31.2,2378,2126,2.2,29,,,,,,,,,,,,,
7/7/15,m_4_n,water,1737,2293,NA,NA,NA,NA,2.27,0.199,0.502,32.5,284,6.98,30.6,2385,21,0.4,5,,,,,,,,,,,,,
9/21/15,inflow_1,inflow,1738,10135,3.22,7.51,NA,NA,3.78,0.302,1.08,24.3,211,7.39,31.1,2343,2102,3.4,47,,,,,,,,,,,,,
9/21/15,inflow_2,inflow,1739,10008,3.154,7.869,NA,NA,4.03,0.327,1.09,18.8,146,7.39,31.1,2343,2102,3.4,47,,,,,,,,,,,,,
9/21/15,inflow_3,inflow,1740,2213,3.209,7.476,NA,NA,3.09,0.248,0.991,21.1,228,7.39,31.1,2343,2102,3.4,47,,,,,,,,,,,,,
9/21/15,outflow_1,outflow,1741,10132,2.863,5.998,NA,NA,3.08,0.217,0.947,15.1,220,7.41,29.9,2361,2165,2.6,34,,,,,,,,,,,,,
9/21/15,outflow_2,outflow,1742,2320,2.732,6.272,NA,NA,2.89,0.208,0.918,17,214,7.41,29.9,2361,2165,2.6,34,,,,,,,,,,,,,
9/21/15,outflow_3,outflow,1743,2153,2.818,4.749,NA,NA,2.76,0.19,0.901,17.3,208,7.41,29.9,2361,2165,2.6,34,,,,,,,,,,,,,
9/21/15,m_1_e ,shore,1744,2280,NA,NA,NA,NA,0.0258,0.00934,0.539,15.4,220,7.56,25.8,4574,4516,0.4,5,,,,,,,,,,,,,
9/21/15,m_4_s ,shore,1745,316,NA,NA,NA,NA,1.78,0.224,1.26,59.7,385,7.33,27.5,2305,2208,0.6,8,,,,,,,,,,,,,
9/21/15,m_4_n,shore,1746,442,NA,NA,NA,NA,0.0157,0.00794,0.219,38,295,7.63,26.6,4197,4072,0.4,5,,,,,,,,,,,,,
9/21/15,m_1_e ,water,1747,11015,NA,NA,NA,NA,3.09,0.185,1.33,22,145,7.45,30.8,2359,2128,1.3,18,,,,,,,,,,,,,
9/21/15,m_4_s ,water,1748,11033,NA,NA,NA,NA,2.47,0.159,1.06,18.6,134,7.46,30,2372,2166,2.6,34,,,,,,,,,,,,,
9/21/15,m_4_n,water,1749,28,NA,NA,NA,NA,1.11,0.152,0.667,15.3,156,7.07,29.9,2378,2176,0.5,7,,,,,,,,,,,,,
11/19/15,inflow_1,inflow,1750,49,2.378,6.687,6.036,5.165,3.44,0.195,0.813,15.6,211,7.52,23.4,1517,1566,4.9,57,,,,,,,,,,,,,
11/19/15,inflow_2,inflow,1751,10127,2.528,5.94,5.882,5.16,3.66,0.202,0.827,16.2,237,7.52,23.4,1517,1566,4.9,57,,,,,,,,,,,,,
11/19/15,inflow_3,inflow,1752,2302,2.093,5.562,5.762,5.103,3.11,0.2,0.819,14.2,202,7.52,23.4,1517,1566,4.9,57,,,,,,,,,,,,,
11/19/15,outflow_1,outflow,1753,10079,2.139,5.475,5.623,4.38,3.42,0.211,0.667,14.7,151,7.47,20,1375,1532,3.9,42,,,,,,,,,,,,,
11/19/15,outflow_2,outflow,1754,2303,2.07,5.118,5.695,4.387,3.03,0.224,0.627,9.88,343,7.47,20,1375,1532,3.9,42,,,,,,,,,,,,,
11/19/15,outflow_3,outflow,1755,9240,2.515,4.31,5.826,4.565,2.58,0.225,0.627,14.8,248,7.47,20,1375,1532,3.9,42,,,,,,,,,,,,,
11/19/15,m_1_e ,shore,1756,10234,NA,NA,6.456,2.207,0.944,0.205,0.617,13.9,188,7.35,14.5,1265,1614,1.5,15,,,,,,,,,,,,,
11/19/15,m_4_s ,shore,1757,2057,NA,NA,5.789,2.905,2.41,0.227,0.317,12.4,220,7.36,11.3,1190,1609,4,38,,,,,,,,,,,,,
11/19/15,m_4_n,shore,1758,5019,NA,NA,10.86,1.354,0.162,0.052,0.177,13.6,170,7.45,10.9,1685,2311,3.8,36,,,,,,,,,,,,,
11/19/15,m_1_e ,water,1759,9749,NA,NA,6.007,5.328,3.78,0.207,0.811,11.8,223,7.37,23.6,1538,1574,3.4,39,,,,,,,,,,,,,
11/19/15,m_4_s ,water,1760,11019,NA,NA,5.889,4.555,2.92,0.211,0.682,10.9,208,7.44,20.5,1402,1529,3.9,43,,,,,,,,,,,,,
11/19/15,m_4_n,water,1761,7651,NA,NA,5.793,4.788,2.41,0.227,0.649,12.2,205,7.41,21.5,1446,1550,3.6,41,,,,,,,,,,,,,
1/11/16,inflow_1,inflow,1762,38,3.049,7.794,NA,NA,5.42,0.304,1.66,24.8,342,6.96,21.5,1499,1636,5.1,58,,,,,,,,,,,,,
1/11/16,inflow_2,inflow,1763,78,3.149,7.653,NA,NA,3.43,0.211,1.65,24.7,339,6.96,21.5,1499,1636,5.1,58,,,,,,,,,,,,,
1/11/16,inflow_3,inflow,1764,10081,3.019,8.496,NA,NA,4.45,0.259,1.75,25.5,281,6.96,21.5,1499,1636,5.1,58,,,,,,,,,,,,,
1/11/16,outflow_1,outflow,1765,2060A,2.978,7.064,NA,NA,5.42,0.246,1.05,23.2,100,7.19,16.3,1332,1590,4.3,45,,,,,,,,,,,,,
1/11/16,outflow_2,outflow,1766,340,2.815,7.515,NA,NA,3.43,0.308,1.19,23.1,292,7.19,16.3,1332,1590,4.3,45,,,,,,,,,,,,,
1/11/16,outflow_3,outflow,1767,10140,2.833,6.171,NA,NA,4.45,0.277,1.14,23.1,311,7.19,16.3,1332,1590,4.3,45,,,,,,,,,,,,,
1/11/16,m_1_e ,shore,1768,387,NA,NA,NA,NA,2.8,0.246,0.671,26.3,312,6.87,8.3,1135,1698,1.4,28,,,,,,,,,,,,,
1/11/16,m_4_s ,shore,1769,10110,NA,NA,NA,NA,1.86,0.308,0.19,23.9,204,7.55,7.8,1067,1572,2.8,21,,,,,,,,,,,,,
1/11/16,m_4_n,shore,1770,9749,NA,NA,NA,NA,0.329,0.277,0.0418,31.6,263,7.34,7,1462,2221,1.6,13,,,,,,,,,,,,,
1/11/16,m_1_e ,water,1771,2307,NA,NA,NA,NA,3.11,0.199,1.54,23.4,304,7.06,18.8,1404,1590,1.7,18,,,,,,,,,,,,,
1/11/16,m_4_s ,water,1772,10049,NA,NA,NA,NA,4.73,0.284,1.27,20,300,7.24,17.2,1357,1599,3.7,38,,,,,,,,,,,,,
1/11/16,m_4_n,water,1773,10170,NA,NA,NA,NA,5.05,0.321,0.988,23.8,306,6.9,14.8,1326,1601,1.6,16,,,,,,,,,,,,,
3/24/16,inflow_1,inflow,1774,1016,4.499,4.42,7.027,4.22,2.46,0.205,1.33,NA,NA,7.19,23.5,1550,1612,3.9,47,,,,,,,,,,,,,
3/24/16,inflow_2,inflow,1775,2284,3.478,4.014,6.926,4.088,2.29,0.205,1.3,NA,NA,7.19,23.5,1550,1612,3.9,47,,,,,,,,,,,,,
3/24/16,inflow_3,inflow,1776,10163,3.211,4.112,7.415,4.461,2.71,0.278,1.74,NA,NA,7.19,23.5,1550,1612,3.9,47,,,,,,,,,,,,,
3/24/16,outflow_1,outflow,1777,2010,2.9,4.227,6.609,3.696,2.46,0.268,1.04,NA,NA,7.44,20.6,1423,1547,5.4,61,,,,,,,,,,,,,
3/24/16,outflow_2,outflow,1778,11028,3.113,4.059,7.076,3.97,2.02,0.206,0.956,NA,NA,7.44,20.6,1423,1547,5.4,61,,,,,,,,,,,,,
3/24/16,outflow_3,outflow,1779,5004,3.966,4.048,6.643,3.824,2.49,0.258,1.07,NA,NA,7.44,20.6,1423,1547,5.4,61,,,,,,,,,,,,,
3/24/16,m_1_e ,shore,1780,1024,NA,NA,16.64,1.868,0.0474,0.0106,0.46,NA,NA,7.12,10,1584,2176,1.9,18,,,,,,,,,,,,,
3/24/16,m_4_s ,shore,1781,1738,NA,NA,8.611,1.078,0.068,0.0127,0.287,NA,NA,7.25,14.1,1366,1718,3.1,31,,,,,,,,,,,,,
3/24/16,m_4_n,shore,1782,28,NA,NA,16.47,1.354,0.0112,0.00371,0.229,NA,NA,7.52,13.9,1838,2298,1.1,11,,,,,,,,,,,,,
3/24/16,m_1_e ,water,1783,1827,NA,NA,7.206,4.155,2.04,0.248,1.43,NA,NA,7.31,21.8,1490,1573,3,34,,,,,,,,,,,,,
3/24/16,m_4_s ,water,1784,B23,NA,NA,7.054,3.904,2.49,0.288,0.989,NA,NA,7.41,20.8,1420,1542,4,45,,,,,,,,,,,,,
3/24/16,m_4_n,water,1785,2226,NA,NA,7.743,3.528,2.58,0.226,0.549,NA,NA,7.09,20.6,1422,1551,2.2,25,,,,,,,,,,,,,
5/23/16,inflow_1,inflow,1786,10207,NA,NA,6.638,4.763,3.98,0.295,0.847,28.7,256,7.14,24,2142,2031,5,65,,,,,,,,,,,,,
5/23/16,inflow_2,inflow,1787,11009,NA,NA,6.637,4.271,4.18,0.293,0.842,29.2,271,7.14,24,2142,2031,5,65,,,,,,,,,,,,,
5/23/16,inflow_3,inflow,1788,10246,NA,NA,6.556,4.621,4.09,0.293,0.85,22.6,247,7.14,24,2142,2031,5,65,,,,,,,,,,,,,
5/23/16,outflow_1,outflow,1789,10090,NA,NA,7.96,4.103,3.12,0.25,0.722,28.2,238,7.59,25.2,2214,2207,4.8,59,,,,,,,,,,,,,
5/23/16,outflow_2,outflow,1790,11029,NA,NA,10.09,4.417,3.23,0.241,0.802,34.3,253,7.59,25.2,2214,2207,4.8,59,,,,,,,,,,,,,
5/23/16,outflow_3,outflow,1791,2302,NA,NA,8.687,4.15,2.85,0.218,0.739,32,244,7.59,25.2,2214,2207,4.8,59,,,,,,,,,,,,,
5/23/16,m_1_e ,shore,1792,10165,NA,NA,11.49,2.563,1.12,0.152,0.492,35.5,257,7.22,17.6,2046,2040,2.1,24,,,,,,,,,,,,,
5/23/16,m_4_s ,shore,1793,10180,NA,NA,9.986,0.866,0.0141,0.00593,0.039,37.6,257,7.31,19,2220,2408,2.4,24,,,,,,,,,,,,,
5/23/16,m_4_n,shore,1794,11031,NA,NA,15.63,1.243,0.0646,0.0144,0.0585,47.9,268,7.39,20.7,2886,3110,2.1,22,,,,,,,,,,,,,
5/23/16,m_1_e ,water,1795,10218,NA,NA,6.9,5.015,3.85,0.257,0.959,33.4,243,7.23,26,2201,2157,3.2,39,,,,,,,,,,,,,
5/23/16,m_4_s ,water,1796,10012,NA,NA,40.14,3.921,3.22,0.236,0.67,32.3,267,7.57,24.9,2202,2206,3.2,39,,,,,,,,,,,,,
5/23/16,m_4_n,water,1797,10206,NA,NA,24.62,4.302,3.05,0.274,0.578,23.9,252,7.3,25.32,2214,2207,5,65,,,,,,,,,,,,,
7/14/16,inflow_1,inflow,1798,11014,NA,NA,10.8,5.71,5.02,0.286,0.822,39,241,7.39,31.1,2527,2262,5.8,78,,,,,,,,,,,,,
7/14/16,inflow_2,inflow,1799,9749,NA,NA,9.007,5.637,3.83,0.25,0.789,42.8,227,7.39,31.1,2527,2262,5.8,78,,,,,,,,,,,,,
7/14/16,inflow_3,inflow,1800,10039,NA,NA,7.962,5.899,4.74,0.286,0.807,45.7,211,7.39,31.1,2527,2262,5.8,78,,,,,,,,,,,,,
7/14/16,outflow_1,outflow,1801,2109,NA,NA,10.2,3.436,2.39,0.239,0.398,42.1,226,7.5,30.6,2462,2224,6.3,87,,,,,,,,,,,,,
7/14/16,outflow_2,outflow,1802,10093,NA,NA,8.667,3.461,2.75,0.252,0.43,26.8,202,7.5,30.6,2462,2224,6.3,87,,,,,,,,,,,,,
7/14/16,outflow_3,outflow,1803,2059,NA,NA,8.606,3.367,2.65,0.238,0.419,42.7,220,7.5,30.6,2462,2224,6.3,87,,,,,,,,,,,,,
7/14/16,m_1_e ,shore,1804,2113,NA,NA,19.12,1.957,0.121,0.0366,0.357,42.1,280,7.55,24.5,3350,3296,1.1,12,,,,,,,,,,,,,
7/14/16,m_4_s ,shore,1805,10004,NA,NA,15.67,1.072,0.00819,0.00354,0.205,26.8,114,7.39,25.4,2653,2657,4,4,,,,,,,,,,,,,
7/14/16,m_4_n,shore,1806,7,NA,NA,17.12,1.373,0.0484,0.0138,0.339,42.7,236,7.17,25.6,2850,2784,0.7,6,,,,,,,,,,,,,
7/14/16,m_1_e ,water,1807,10243,NA,NA,9.435,4.938,3.11,0.267,0.817,43.1,227,7.32,30.5,2506,2265,1.05,17,,,,,,,,,,,,,
7/14/16,m_4_s ,water,1808,200,NA,NA,10.28,3.73,2.73,0.234,0.398,43.8,178,7.65,30.4,2456,2230,4.5,59,,,,,,,,,,,,,
7/14/16,m_4_n,water,1809,10002,NA,NA,7.743,3.858,2.78,0.255,0.414,44.8,189,7.32,30,2468,2257,3.1,41,,,,,,,,,,,,,
9/8/16,inflow_1,inflow,1810,10151,2.838,4.802,NA,NA,2.59,0.41,1.27,41.3,197,7.34,31.1,2408,2157,4,54,,,,,,,,,,,,,
9/8/16,inflow_2,inflow,1811,2278,3.001,5.305,NA,NA,2.83,0.383,1.37,17.4,143,7.34,31.1,2408,2157,4,54,,,,,,,,,,,,,
9/8/16,inflow_3,inflow,1812,2374,3.141,6.278,NA,NA,2.66,0.266,1.01,13.5,146,7.34,31.1,2408,2157,4,54,,,,,,,,,,,,,
9/8/16,outflow_1,outflow,1813,10055,3.321,6.503,NA,NA,2.46,0.384,1.14,26.8,188,7.3,24,2302,2131,2.8,36,,,,,,,,,,,,,
9/8/16,outflow_2,outflow,1814,10210,3.438,4.765,NA,NA,2.65,0.368,1.18,25.8,189,7.3,24,2302,2131,2.8,36,,,,,,,,,,,,,
9/8/16,outflow_3,outflow,1815,2289,3.078,5.938,NA,NA,2.64,0.349,1.18,25.7,201,7.3,24,2302,2131,2.8,36,,,,,,,,,,,,,
9/8/16,m_1_e ,shore,1816,5012,NA,NA,NA,NA,0.284,0.134,2.05,32.9,254,7.38,23.9,2765,2827,0.4,5,,,,,,,,,,,,,
9/8/16,m_4_s ,shore,1817,10175,NA,NA,NA,NA,0.063,0.0288,0.551,30.7,65.9,7.06,24,2345,2383,1.5,16,,,,,,,,,,,,,
9/8/16,m_4_n,shore,1818,10058,NA,NA,NA,NA,0.12,0.0508,1.09,34.8,141,7.61,23.7,2662,2733,1.2,13,,,,,,,,,,,,,
9/8/16,m_1_e ,water,1819,2363,NA,NA,NA,NA,2.3,0.37,1.22,29.5,229,7.16,29.6,2390,2214,0.5,6,,,,,,,,,,,,,
9/8/16,m_4_s ,water,1820,38,NA,NA,NA,NA,2.64,0.315,1.14,24.9,224,7.3,28.8,2284,2133,1.9,24,,,,,,,,,,,,,
9/8/16,m_4_n,water,1821,10116,NA,NA,NA,NA,1.86,0.188,0.742,32.2,245,6.99,27.5,2365,2257,0.3,3,,,,,,,,,,,,,
11/9/16,inflow_1,inflow,1822,362,2.901,4.853,NA,NA,4.4,0.249,1.32,,,7.39,24,1675,1588,5.5,70,,,,,,,,,,,,,
11/9/16,inflow_2,inflow,1823,2216,2.877,5.441,NA,NA,3.48,0.205,1.18,,,7.39,24,1675,1588,5.5,70,,,,,,,,,,,,,
11/9/16,inflow_3,inflow,1824,10083,3.269,6.177,NA,NA,4.11,0.241,1.31,,,7.39,24,1675,1588,5.5,70,,,,,,,,,,,,,
11/9/16,outflow_1,outflow,1825,10147,2.842,4.55,NA,NA,3.04,0.257,1.35,,,7.23,25.2,1569,1563,3.7,45,,,,,,,,,,,,,
11/9/16,outflow_2,outflow,1826,10260,3.106,4.535,NA,NA,2.7,0.231,1.3,,,7.23,25.2,1569,1563,3.7,45,,,,,,,,,,,,,
11/9/16,outflow_3,outflow,1827,390,2.919,4.144,NA,NA,2.68,0.226,1.27,,,7.23,25.2,1569,1563,3.7,45,,,,,,,,,,,,,
11/9/16,m_1_e ,shore,1828,10252,NA,NA,NA,NA,0.823,0.169,0.766,,,7.4,24,2053,2406,0.8,8,,,,,,,,,,,,,
11/9/16,m_4_s ,shore,1829,10179,NA,NA,NA,NA,0.69,0.105,0.358,,,7.13,15.9,1511,1827,2.6,26,,,,,,,,,,,,,
11/9/16,m_4_n,shore,1830,10201,NA,NA,NA,NA,0.126,0.042,0.717,,,7.2,17.7,2039,2632,0.4,4,,,,,,,,,,,,,
11/9/16,m_1_e ,water,1831,11016,NA,NA,NA,NA,3.49,0.234,1.29,,,7.32,26.5,1632,1586,3.7,47,,,,,,,,,,,,,
11/9/16,m_4_s ,water,1832,10073,NA,NA,NA,NA,2.95,0.241,1.32,,,7.2,24.5,1541,1555,2.6,31,,,,,,,,,,,,,
11/9/16,m_4_n,water,1833,10051,NA,NA,NA,NA,2.87,0.219,1.12,,,7.07,23.7,1529,1571,0.7,8,,,,,,,,,,,,,
1/18/17,inflow_1,inflow,1834,10038,3.345,5.61,NA,NA,3.07,0.254,1.41,13.8,349,7.28,22.7,1604,1678,5.9,69,,,,,,,,,,,,,
1/18/17,inflow_2,inflow,1835,10157,2.879,5.334,NA,NA,3.15,0.26,1.45,11.1,311,7.28,22.7,1604,1678,5.9,69,,,,,,,,,,,,,
1/18/17,inflow_3,inflow,1836,2029,3.921,5.256,NA,NA,3.11,0.262,1.45,17.8,353,7.28,22.7,1604,1678,5.9,69,,,,,,,,,,,,,
1/18/17,outflow_1,outflow,1837,10183,3.381,7.587,NA,NA,3.28,0.259,1.54,14,478,NA,18.5,1468,1677,4.3,47,,,,,,,,,,,,,
1/18/17,outflow_2,outflow,1838,10258,3.679,6.093,NA,NA,3.51,0.272,1.62,16.2,453,NA,18.5,1468,1677,4.3,47,,,,,,,,,,,,,
1/18/17,outflow_3,outflow,1839,10236,3.365,7.381,NA,NA,3.84,0.3,1.72,16.1,469,NA,18.5,1468,1677,4.3,47,,,,,,,,,,,,,
1/18/17,m_1_e ,shore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
1/18/17,m_4_s ,shore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
1/18/17,m_4_n,shore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
1/18/17,m_1_e ,water,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
1/18/17,m_4_s ,water,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
1/18/17,m_4_n,water,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
3/20/17,inflow_1,inflow,1840,10168,5.191,6.23,NA,NA,3.38,0.366,1.72,21.7,406,NA,25.5,1408,1395,77,77,,,,,,,,,,,,,
3/20/17,inflow_2,inflow,1841,5,3.513,5.754,NA,NA,3.22,0.31,1.82,22.6,392,NA,25.5,1408,1395,77,77,,,,,,,,,,,,,
3/20/17,inflow_3,inflow,1842,10221,3.564,6.16,NA,NA,3.09,0.261,1.9,23.5,400,NA,25.5,1408,1395,77,77,,,,,,,,,,,,,
3/20/17,outflow_1,outflow,1843,10110,3.525,5.09,NA,NA,2.67,0.314,1.29,23.9,364,NA,24.8,1418,1424,62,62,,,,,,,,,,,,,
3/20/17,outflow_2,outflow,1844,380,3.34,4.95,NA,NA,2.68,0.31,1.33,23.8,368,NA,24.8,1418,1424,62,62,,,,,,,,,,,,,
3/20/17,outflow_3,outflow,1845,10091,3.574,5.505,NA,NA,2.7,0.315,1.3,23.8,354,NA,24.8,1418,1424,62,62,,,,,,,,,,,,,
3/20/17,m_1_e ,shore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
3/20/17,m_4_s ,shore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
3/20/17,m_4_n,shore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
3/20/17,m_1_e ,water,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
3/20/17,m_4_s ,water,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
3/20/17,m_4_n,water,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
5/30/17,inflow_1,inflow,1846,10033,4.046,4.542,NA,NA,3.44,0.166,1.13,27.6,304,7.23,28.5,2167,2025,89,89,,,,,,,,,,,,,
5/30/17,inflow_2,inflow,1847,10129,3.89,4.996,NA,NA,3.48,0.156,1.04,26.4,308,7.23,28.5,2167,2025,89,89,,,,,,,,,,,,,
5/30/17,inflow_3,inflow,1848,10107,3.939,4.42,NA,NA,3.35,0.156,1,26.6,263,7.23,28.5,2167,2025,89,89,,,,,,,,,,,,,
5/30/17,outflow_1,outflow,1849,10135,3.359,3.153,NA,NA,1.68,0.107,0.212,27,246,7.41,27.9,1947,1847,91,91,,,,,,,,,,,,,
5/30/17,outflow_2,outflow,1850,28,3.126,NA,NA,NA,1.61,0.0998,0.178,27.2,263,7.41,27.9,1947,1847,91,91,,,,,,,,,,,,,
5/30/17,outflow_3,outflow,1851,22,3.489,NA,NA,NA,1.57,0.103,0.192,22.4,246,7.41,27.9,1947,1847,91,91,,,,,,,,,,,,,
5/30/17,m_1_e ,shore,1852,2046,NA,NA,NA,NA,0.748,0.0421,0.258,28.8,315,7.02,22.1,1851,1964,14,14,,,,,,,,,,,,,
5/30/17,m_4_s ,shore,1853,10204,NA,NA,NA,NA,0.0976,0.017,0.138,26.6,252,6.74,21.4,1697,1837,28,28,,,,,,,,,,,,,
